month_10,month_11,month_9,republican,Year,Rep_House_Prop,State,Result,rep_loyalty,popular_vote_percentage,density,RDI
42.94585194,43.3539495,42.92891103,1,1988,0.09090909090909093,Massachusetts,0,0.7,53.37,566.5544291804832,117265.91
45.67990668,47.51955838,46.12330357,0,1988,0.9090909090909092,Massachusetts,1,0.7,45.65,566.5544291804832,117265.91
43.99508768,41.53491500000001,39.67253397,0,1992,0.9090909090909092,Massachusetts,1,0.5,43.01,567.8326859308385,126323.93999999999
24.53092594,24.53369033,27.73067533,1,1992,0.09090909090909093,Massachusetts,0,0.5,37.45,567.8326859308385,126323.93999999999
58.49841629,57.37613020000001,61.399846200000006,0,1996,0.8,Massachusetts,1,0.3,49.23,576.5412600663193,133404.72
28.65871868,27.1638548,30.17712487,1,1996,0.2,Massachusetts,0,0.3,40.72,576.5412600663193,133404.72
56.55176352,54.73248229,58.0129838,0,2000,1.0,Massachusetts,1,0.1,48.38,602.66262434865,138124.57
26.931237100000004,30.096664,25.5706465,1,2000,0.0,Massachusetts,0,0.1,47.87,602.66262434865,138124.57
31.44426774,31.716949,32.11030047,1,2004,0.0,Massachusetts,0,0.0,50.73,607.5112269066792,143163.99
58.63152074,59.0622595,57.64402883,0,2004,1.0,Massachusetts,1,0.0,48.27,607.5112269066792,143163.99
56.92935516,56.512099,52.4873191,0,2008,1.0,Massachusetts,1,0.0,52.93,612.8817621980104,148483.86000000002
35.88702706,38.2163475,38.9701701,1,2008,0.0,Massachusetts,0,0.0,45.66,612.8817621980104,148483.86000000002
56.73702429,56.83398967,56.08321843,0,2012,1.0,Massachusetts,1,0.0,51.06,630.5854097584083,155011.0
37.8671331,39.36342583,37.5081837,1,2012,0.0,Massachusetts,0,0.0,47.2,630.5854097584083,155011.0
29.54234581,27.86253625,31.10787133,1,2016,0.0,Massachusetts,0,0.0,46.09,645.3603979156798,163070.6
53.83130323,55.97082750000001,51.411605,0,2016,1.0,Massachusetts,1,0.0,48.18000000000001,645.3603979156798,163070.6
28.71066677,29.00894000000001,29.802931,1,2020,0.0,Massachusetts,0,0.0,46.525,660.9758408337281,172426.53999999998
65.92735806,65.05244333,63.87440267,0,2020,1.0,Massachusetts,1,0.0,52.46,660.9758408337281,172426.53999999998
