DATE,UEMPMEAN_20200904,UEMPMEAN_20201002
1960-02-01,13.1,13.1
1960-03-01,13.0,13.0
1960-04-01,12.6,12.6
1960-05-01,11.9,11.9
1960-06-01,11.9,11.9
1960-07-01,12.6,12.6
1960-08-01,12.2,12.2
1960-09-01,12.9,12.9
1960-10-01,13.5,13.5
1960-11-01,13.9,13.9
1960-12-01,12.4,12.4
1961-01-01,13.7,13.7
1961-02-01,13.6,13.6
1961-03-01,14.1,14.1
1961-04-01,15.5,15.5
1961-05-01,15.6,15.6
1961-06-01,16.2,16.2
1961-07-01,17.3,17.3
1961-08-01,17.0,17.0
1961-09-01,16.1,16.1
1961-10-01,15.9,15.9
1961-11-01,17.0,17.0
1961-12-01,15.8,15.8
1962-01-01,15.3,15.3
1962-02-01,16.0,16.0
1962-03-01,15.0,15.0
1962-04-01,14.9,14.9
1962-05-01,15.5,15.5
1962-06-01,15.1,15.1
1962-07-01,14.6,14.6
1962-08-01,14.5,14.5
1962-09-01,14.1,14.1
1962-10-01,14.1,14.1
1962-11-01,13.3,13.3
1962-12-01,13.6,13.6
1963-01-01,13.8,13.8
1963-02-01,14.1,14.1
1963-03-01,14.5,14.5
1963-04-01,14.5,14.5
1963-05-01,14.5,14.5
1963-06-01,14.0,14.0
1963-07-01,14.0,14.0
1963-08-01,13.9,13.9
1963-09-01,14.2,14.2
1963-10-01,13.9,13.9
1963-11-01,13.3,13.3
1963-12-01,13.3,13.3
1964-01-01,13.5,13.5
1964-02-01,13.2,13.2
1964-03-01,13.5,13.5
1964-04-01,12.4,12.4
1964-05-01,13.6,13.6
1964-06-01,13.6,13.6
1964-07-01,14.7,14.7
1964-08-01,13.0,13.0
1964-09-01,12.7,12.7
1964-10-01,12.6,12.6
1964-11-01,14.0,14.0
1964-12-01,12.7,12.7
1965-01-01,12.2,12.2
1965-02-01,12.6,12.6
1965-03-01,12.0,12.0
1965-04-01,11.4,11.4
1965-05-01,11.1,11.1
1965-06-01,11.6,11.6
1965-07-01,11.6,11.6
1965-08-01,11.9,11.9
1965-09-01,11.9,11.9
1965-10-01,12.1,12.1
1965-11-01,11.7,11.7
1965-12-01,11.4,11.4
1966-01-01,11.9,11.9
1966-02-01,11.2,11.2
1966-03-01,11.1,11.1
1966-04-01,10.8,10.8
1966-05-01,10.2,10.2
1966-06-01,9.7,9.7
1966-07-01,9.7,9.7
1966-08-01,9.8,9.8
1966-09-01,10.1,10.1
1966-10-01,10.3,10.3
1966-11-01,9.7,9.7
1966-12-01,9.5,9.5
1967-01-01,9.3,9.3
1967-02-01,9.2,9.2
1967-03-01,8.9,8.9
1967-04-01,8.8,8.8
1967-05-01,8.7,8.7
1967-06-01,8.3,8.3
1967-07-01,8.3,8.3
1967-08-01,8.9,8.9
1967-09-01,8.4,8.4
1967-10-01,8.7,8.7
1967-11-01,8.9,8.9
1967-12-01,8.6,8.6
1968-01-01,9.4,9.4
1968-02-01,8.7,8.7
1968-03-01,8.5,8.5
1968-04-01,8.7,8.7
1968-05-01,8.2,8.2
1968-06-01,7.9,7.9
1968-07-01,8.4,8.4
1968-08-01,8.3,8.3
1968-09-01,8.2,8.2
1968-10-01,8.4,8.4
1968-11-01,8.1,8.1
1968-12-01,8.2,8.2
1969-01-01,8.1,8.1
1969-02-01,7.9,7.9
1969-03-01,7.9,7.9
1969-04-01,7.9,7.9
1969-05-01,7.9,7.9
1969-06-01,7.7,7.7
1969-07-01,7.8,7.8
1969-08-01,7.9,7.9
1969-09-01,8.0,8.0
1969-10-01,7.6,7.6
1969-11-01,8.0,8.0
1969-12-01,8.0,8.0
1970-01-01,7.9,7.9
1970-02-01,8.0,8.0
1970-03-01,8.3,8.3
1970-04-01,8.2,8.2
1970-05-01,8.6,8.6
1970-06-01,8.6,8.6
1970-07-01,8.9,8.9
1970-08-01,8.8,8.8
1970-09-01,8.9,8.9
1970-10-01,8.7,8.7
1970-11-01,9.3,9.3
1970-12-01,9.8,9.8
1971-01-01,10.5,10.5
1971-02-01,10.4,10.4
1971-03-01,10.6,10.6
1971-04-01,10.9,10.9
1971-05-01,11.2,11.2
1971-06-01,11.6,11.6
1971-07-01,11.5,11.5
1971-08-01,11.5,11.5
1971-09-01,11.9,11.9
1971-10-01,12.6,12.6
1971-11-01,12.0,12.0
1971-12-01,11.5,11.5
1972-01-01,12.1,12.1
1972-02-01,12.4,12.4
1972-03-01,12.3,12.3
1972-04-01,12.4,12.4
1972-05-01,12.3,12.3
1972-06-01,12.4,12.4
1972-07-01,11.8,11.8
1972-08-01,11.8,11.8
1972-09-01,12.1,12.1
1972-10-01,11.7,11.7
1972-11-01,11.4,11.4
1972-12-01,11.4,11.4
1973-01-01,11.0,11.0
1973-02-01,10.5,10.5
1973-03-01,10.6,10.6
1973-04-01,10.0,10.0
1973-05-01,10.1,10.1
1973-06-01,9.6,9.6
1973-07-01,9.6,9.6
1973-08-01,9.8,9.8
1973-09-01,9.4,9.4
1973-10-01,10.2,10.2
1973-11-01,9.9,9.9
1973-12-01,9.5,9.5
1974-01-01,9.5,9.5
1974-02-01,9.6,9.6
1974-03-01,9.7,9.7
1974-04-01,9.8,9.8
1974-05-01,9.6,9.6
1974-06-01,9.7,9.7
1974-07-01,9.9,9.9
1974-08-01,9.8,9.8
1974-09-01,9.6,9.6
1974-10-01,9.9,9.9
1974-11-01,9.6,9.6
1974-12-01,10.1,10.1
1975-01-01,10.7,10.7
1975-02-01,11.7,11.7
1975-03-01,11.8,11.8
1975-04-01,12.9,12.9
1975-05-01,13.4,13.4
1975-06-01,15.3,15.3
1975-07-01,15.0,15.0
1975-08-01,15.6,15.6
1975-09-01,16.1,16.1
1975-10-01,15.4,15.4
1975-11-01,16.6,16.6
1975-12-01,16.5,16.5
1976-01-01,16.6,16.6
1976-02-01,16.3,16.3
1976-03-01,16.5,16.5
1976-04-01,15.9,15.9
1976-05-01,15.0,15.0
1976-06-01,16.9,16.9
1976-07-01,15.7,15.7
1976-08-01,15.6,15.6
1976-09-01,15.2,15.2
1976-10-01,15.2,15.2
1976-11-01,15.3,15.3
1976-12-01,15.1,15.1
1977-01-01,15.2,15.2
1977-02-01,14.7,14.7
1977-03-01,14.5,14.5
1977-04-01,14.4,14.4
1977-05-01,14.9,14.9
1977-06-01,14.4,14.4
1977-07-01,14.3,14.3
1977-08-01,13.9,13.9
1977-09-01,14.0,14.0
1977-10-01,13.7,13.7
1977-11-01,13.6,13.6
1977-12-01,13.6,13.6
1978-01-01,12.9,12.9
1978-02-01,12.5,12.5
1978-03-01,12.4,12.4
1978-04-01,12.3,12.3
1978-05-01,12.1,12.1
1978-06-01,12.1,12.1
1978-07-01,12.0,12.0
1978-08-01,11.4,11.4
1978-09-01,11.4,11.4
1978-10-01,11.7,11.7
1978-11-01,11.1,11.1
1978-12-01,10.6,10.6
1979-01-01,11.1,11.1
1979-02-01,11.2,11.2
1979-03-01,11.7,11.7
1979-04-01,11.0,11.0
1979-05-01,11.1,11.1
1979-06-01,10.4,10.4
1979-07-01,10.3,10.3
1979-08-01,10.6,10.6
1979-09-01,10.5,10.5
1979-10-01,10.5,10.5
1979-11-01,10.6,10.6
1979-12-01,10.8,10.8
1980-01-01,10.4,10.4
1980-02-01,10.6,10.6
1980-03-01,11.0,11.0
1980-04-01,11.4,11.4
1980-05-01,10.9,10.9
1980-06-01,11.3,11.3
1980-07-01,11.8,11.8
1980-08-01,12.4,12.4
1980-09-01,12.9,12.9
1980-10-01,13.1,13.1
1980-11-01,13.6,13.6
1980-12-01,13.7,13.7
1981-01-01,14.3,14.3
1981-02-01,14.1,14.1
1981-03-01,14.0,14.0
1981-04-01,13.9,13.9
1981-05-01,13.6,13.6
1981-06-01,13.7,13.7
1981-07-01,13.8,13.8
1981-08-01,14.4,14.4
1981-09-01,13.6,13.6
1981-10-01,13.5,13.5
1981-11-01,13.1,13.1
1981-12-01,13.1,13.1
1982-01-01,13.4,13.4
1982-02-01,14.1,14.1
1982-03-01,14.1,14.1
1982-04-01,14.5,14.5
1982-05-01,14.9,14.9
1982-06-01,15.7,15.7
1982-07-01,15.4,15.4
1982-08-01,16.2,16.2
1982-09-01,16.6,16.6
1982-10-01,17.2,17.2
1982-11-01,17.1,17.1
1982-12-01,18.1,18.1
1983-01-01,19.4,19.4
1983-02-01,19.2,19.2
1983-03-01,19.4,19.4
1983-04-01,19.5,19.5
1983-05-01,20.5,20.5
1983-06-01,20.8,20.8
1983-07-01,21.2,21.2
1983-08-01,20.0,20.0
1983-09-01,20.2,20.2
1983-10-01,20.2,20.2
1983-11-01,19.7,19.7
1983-12-01,19.2,19.2
1984-01-01,20.4,20.4
1984-02-01,19.0,19.0
1984-03-01,19.1,19.1
1984-04-01,18.9,18.9
1984-05-01,18.8,18.8
1984-06-01,18.1,18.1
1984-07-01,18.0,18.0
1984-08-01,17.3,17.3
1984-09-01,17.0,17.0
1984-10-01,16.7,16.7
1984-11-01,17.0,17.0
1984-12-01,16.8,16.8
1985-01-01,15.9,15.9
1985-02-01,15.9,15.9
1985-03-01,16.1,16.1
1985-04-01,16.4,16.4
1985-05-01,15.3,15.3
1985-06-01,15.5,15.5
1985-07-01,15.5,15.5
1985-08-01,15.3,15.3
1985-09-01,15.3,15.3
1985-10-01,15.3,15.3
1985-11-01,15.7,15.7
1985-12-01,15.1,15.1
1986-01-01,14.8,14.8
1986-02-01,15.2,15.2
1986-03-01,14.6,14.6
1986-04-01,14.7,14.7
1986-05-01,14.7,14.7
1986-06-01,15.2,15.2
1986-07-01,15.2,15.2
1986-08-01,15.5,15.5
1986-09-01,15.4,15.4
1986-10-01,15.2,15.2
1986-11-01,15.0,15.0
1986-12-01,15.0,15.0
1987-01-01,14.9,14.9
1987-02-01,14.7,14.7
1987-03-01,14.9,14.9
1987-04-01,14.8,14.8
1987-05-01,14.9,14.9
1987-06-01,14.9,14.9
1987-07-01,14.2,14.2
1987-08-01,14.4,14.4
1987-09-01,14.2,14.2
1987-10-01,14.0,14.0
1987-11-01,14.0,14.0
1987-12-01,14.2,14.2
1988-01-01,14.2,14.2
1988-02-01,14.4,14.4
1988-03-01,13.7,13.7
1988-04-01,13.3,13.3
1988-05-01,13.8,13.8
1988-06-01,13.1,13.1
1988-07-01,13.4,13.4
1988-08-01,13.6,13.6
1988-09-01,13.6,13.6
1988-10-01,13.4,13.4
1988-11-01,12.6,12.6
1988-12-01,12.9,12.9
1989-01-01,12.6,12.6
1989-02-01,12.4,12.4
1989-03-01,12.3,12.3
1989-04-01,12.5,12.5
1989-05-01,12.0,12.0
1989-06-01,11.1,11.1
1989-07-01,11.8,11.8
1989-08-01,11.4,11.4
1989-09-01,11.5,11.5
1989-10-01,11.9,11.9
1989-11-01,11.7,11.7
1989-12-01,11.6,11.6
1990-01-01,11.8,11.8
1990-02-01,11.6,11.6
1990-03-01,11.7,11.7
1990-04-01,11.8,11.8
1990-05-01,11.7,11.7
1990-06-01,11.6,11.6
1990-07-01,11.9,11.9
1990-08-01,12.2,12.2
1990-09-01,12.4,12.4
1990-10-01,12.2,12.2
1990-11-01,12.4,12.4
1990-12-01,12.5,12.5
1991-01-01,12.2,12.2
1991-02-01,12.7,12.7
1991-03-01,12.9,12.9
1991-04-01,13.5,13.5
1991-05-01,12.9,12.9
1991-06-01,13.7,13.7
1991-07-01,13.8,13.8
1991-08-01,13.9,13.9
1991-09-01,14.0,14.0
1991-10-01,14.4,14.4
1991-11-01,14.8,14.8
1991-12-01,15.4,15.4
1992-01-01,16.1,16.1
1992-02-01,16.7,16.7
1992-03-01,17.1,17.1
1992-04-01,17.4,17.4
1992-05-01,17.8,17.8
1992-06-01,18.2,18.2
1992-07-01,18.1,18.1
1992-08-01,18.0,18.0
1992-09-01,18.1,18.1
1992-10-01,18.9,18.9
1992-11-01,17.9,17.9
1992-12-01,19.0,19.0
1993-01-01,18.3,18.3
1993-02-01,18.2,18.2
1993-03-01,17.6,17.6
1993-04-01,17.6,17.6
1993-05-01,17.5,17.5
1993-06-01,17.8,17.8
1993-07-01,17.7,17.7
1993-08-01,18.0,18.0
1993-09-01,18.1,18.1
1993-10-01,18.1,18.1
1993-11-01,18.6,18.6
1993-12-01,18.3,18.3
1994-01-01,18.6,18.6
1994-02-01,19.0,19.0
1994-03-01,19.0,19.0
1994-04-01,19.0,19.0
1994-05-01,19.5,19.5
1994-06-01,18.8,18.8
1994-07-01,19.0,19.0
1994-08-01,18.8,18.8
1994-09-01,18.7,18.7
1994-10-01,19.3,19.3
1994-11-01,18.0,18.0
1994-12-01,17.8,17.8
1995-01-01,17.1,17.1
1995-02-01,17.0,17.0
1995-03-01,17.3,17.3
1995-04-01,17.6,17.6
1995-05-01,17.0,17.0
1995-06-01,15.9,15.9
1995-07-01,16.5,16.5
1995-08-01,16.2,16.2
1995-09-01,16.2,16.2
1995-10-01,16.0,16.0
1995-11-01,16.4,16.4
1995-12-01,16.3,16.3
